Time,load,ext
sec,lbs,in
8.190000296,341.76184,0.008968504
8.199999571,345.02444,0.008976379
8.2099998,343.39316,0.008984252
8.220000029,344.20883,0.008992126
8.230000257,345.84012,0.009
8.239999533,344.20883,0.009007874
8.249999762,347.47147,0.009015748
8.25999999,345.84012,0.009023622
8.270000219,347.47147,0.009031496
8.279999495,349.10278,0.00903937
8.289999723,347.47147,0.009047245
8.299999952,350.7341,0.009051181
8.310000181,349.10278,0.009059056
8.32000041,350.7341,0.009066929
8.329999685,352.36542,0.009074803
8.339999914,351.54974,0.009082677
8.350000143,353.99673,0.009090551
8.360000372,352.36542,0.009098426
8.369999647,353.99673,0.009110237
8.379999876,355.62805,0.009118111
8.390000105,353.99673,0.009125984
8.400000334,357.25937,0.009133859
8.409999609,355.62805,0.009145669
8.419999838,357.25937,0.009153543
8.430000067,358.89072,0.009161417
8.440000296,358.07504,0.009173228
8.449999571,361.33768,0.009181103
8.4599998,359.7064,0.009188976
8.470000029,360.522,0.009196851
8.480000257,362.15335,0.009204725
8.489999533,361.33768,0.009212599
8.499999762,364.60034,0.009220473
8.50999999,362.969,0.009228346
8.520000219,364.60034,0.00923622
8.529999495,366.23163,0.009244095
8.539999723,365.416,0.009251969
8.549999952,367.86298,0.009259842
8.560000181,366.23163,0.009267717
8.57000041,367.86298,0.009275591
8.579999685,369.4943,0.009283465
8.589999914,367.86298,0.009291339
8.600000143,371.1256,0.009299212
8.610000372,369.4943,0.009307087
8.619999647,371.1256,0.009314961
8.629999876,372.75693,0.009322835
8.640000105,371.1256,0.009330709
8.650000334,374.38828,0.009338583
8.659999609,372.75693,0.009350394
8.669999838,374.38828,0.009358268
8.680000067,376.01956,0.009366143
8.690000296,375.20392,0.009374016
8.699999571,377.6509,0.009385827
8.7099998,376.83524,0.0093937
8.720000029,377.6509,0.009401575
8.730000257,379.28223,0.009413386
8.739999533,379.28223,0.00942126
8.749999762,381.7292,0.009429134
8.75999999,380.9135,0.009437008
8.770000219,381.7292,0.009444882
8.779999495,383.36053,0.009452756
8.789999723,381.7292,0.00946063
8.799999952,384.17618,0.009472441
8.810000181,384.17618,0.009480315
8.82000041,385.80753,0.00948819
8.829999685,386.62314,0.009496063
8.839999914,385.80753,0.009503937
8.850000143,388.2545,0.009511812
8.860000372,386.62314,0.009519685
8.869999647,388.2545,0.009527559
8.879999876,389.8858,0.00953937
8.890000105,388.2545,0.009547244
8.900000334,391.51712,0.009555118
8.909999609,389.8858,0.009559055
8.919999838,391.51712,0.009570867
8.930000067,392.3328,0.00957874
8.940000296,392.3328,0.009586615
8.949999571,393.9641,0.009594488
8.9599998,393.14844,0.009602362
8.970000029,394.7798,0.009614173
8.980000257,396.41107,0.009622048
8.989999533,395.59546,0.009629921
8.999999762,398.04242,0.009641732
9.00999999,398.04242,0.009649606
9.020000219,398.85806,0.009657481
9.029999495,400.4894,0.009665355
9.039999723,399.67374,0.009677166
9.049999952,402.1207,0.00968504
9.060000181,401.30508,0.009692914
9.07000041,402.1207,0.009700788
9.079999685,403.75204,0.009708661
9.089999914,402.93637,0.009716535
9.100000143,405.38336,0.009724409
9.110000372,404.56772,0.009732284
9.119999647,406.19904,0.009740157
9.129999876,407.01468,0.009748031
9.140000105,407.01468,0.009755906
9.150000334,408.646,0.009763779
9.159999609,407.83032,0.009771653
9.169999838,408.646,0.009779528
9.180000067,410.27734,0.009787402
9.190000296,409.46167,0.009791339
9.199999571,411.90863,0.009799213
9.2099998,410.27734,0.009807087
9.220000029,411.90863,0.009814961
9.230000257,413.53995,0.009822835
9.239999533,411.90863,0.009834646
9.249999762,415.98697,0.009842521
9.25999999,414.35562,0.009850394
9.270000219,415.98697,0.009862204
9.279999495,417.61826,0.009870078
9.289999723,415.98697,0.009877953
9.299999952,418.43393,0.009885826
9.310000181,417.61826,0.009897638
9.32000041,420.06525,0.009905512
9.329999685,420.88092,0.009913386
9.339999914,420.06525,0.00992126
9.350000143,422.5122,0.009929134
9.360000372,421.6966,0.009937008
9.369999647,423.32788,0.009944882
9.379999876,424.14355,0.009952757
9.390000105,423.32788,0.00996063
9.400000334,425.77487,0.009968504
9.409999609,424.95923,0.009976379
9.419999838,426.59055,0.009984252
9.430000067,428.22186,0.009992126
9.440000296,426.59055,0.010000001
9.449999571,429.0375,0.010007873
9.4599998,428.22186,0.010015748
9.470000029,429.85318,0.010023622
9.480000257,430.66885,0.010031496
9.489999533,429.85318,0.01003937
9.499999762,432.30017,0.010047244
9.50999999,431.48453,0.010055118
9.520000219,433.1158,0.010066929
9.529999495,434.74713,0.010074804
9.539999723,433.1158,0.010082677
9.549999952,436.37848,0.010094488
9.560000181,435.5628,0.010102362
9.57000041,436.37848,0.010110237
9.579999685,438.82544,0.010122048
9.589999914,437.19415,0.010129922
9.600000143,439.6411,0.010137796
9.610000372,438.82544,0.01014567
9.619999647,440.45676,0.010153544
9.629999876,441.27243,0.010161417
9.640000105,441.27243,0.010169291
9.650000334,442.90375,0.010177165
9.659999609,442.0881,0.010185039
9.669999838,443.7194,0.010192913
9.680000067,445.35074,0.010200787
9.690000296,443.7194,0.010212598
9.699999571,447.79773,0.010220473
9.7099998,446.1664,0.010228346
9.720000029,446.98206,0.01023622
9.730000257,449.42902,0.010244095
9.739999533,447.79773,0.010251969
9.749999762,450.2447,0.010259843
9.75999999,449.42902,0.01026378
9.770000219,450.2447,0.010271654
9.779999495,451.87604,0.010279528
9.789999723,451.87604,0.010287402
9.799999952,453.50732,0.010299213
9.810000181,452.69168,0.010307088
9.82000041,454.323,0.01031496
9.829999685,455.13867,0.010322834
9.839999914,454.323,0.010334645
9.850000143,457.58566,0.01034252
9.860000372,455.9543,0.010350393
9.869999647,457.58566,0.010362205
9.879999876,459.21695,0.010370079
9.890000105,458.40128,0.010377953
9.900000334,461.66394,0.010385827
9.909999609,460.8483,0.010397638
9.919999838,461.66394,0.010405513
9.930000067,463.2953,0.010413386
9.940000296,462.4796,0.01042126
9.949999571,464.92657,0.010429135
9.9599998,464.11093,0.010437008
9.970000029,464.92657,0.010444882
9.980000257,466.55792,0.010452757
9.989999533,465.74225,0.010460629
9.999999762,467.37357,0.010468503
10.00999999,467.37357,0.010476378
10.02000022,468.18924,0.010484252
10.02999949,469.00488,0.010492126
10.03999972,469.00488,0.0105
10.04999995,471.45187,0.010503937
10.06000018,470.6362,0.010511811
10.07000041,471.45187,0.010519685
10.07999969,473.89883,0.010531496
10.08999991,471.45187,0.010539371
10.10000014,474.7145,0.010547244
10.11000037,473.89883,0.010555118
10.11999965,475.53018,0.010566929
10.12999988,477.97717,0.010574804
10.1400001,476.34583,0.010582678
10.15000033,478.79285,0.010594489
10.15999961,477.97717,0.010602362
10.16999984,479.60846,0.010610236
10.18000007,481.2398,0.010622047
10.1900003,479.60846,0.010629921
10.19999957,482.87112,0.010637795
10.2099998,482.05548,0.010645669
10.22000003,482.87112,0.010653543
10.23000026,483.6868,0.010661418
10.23999953,482.87112,0.010669291
10.24999976,486.13376,0.010677165
10.25999999,484.50244,0.01068504
10.27000022,486.13376,0.010688976
10.27999949,487.7651,0.010696851
10.28999972,486.94943,0.010704725
10.29999995,489.39642,0.010712598
10.31000018,488.58075,0.010720473
10.32000041,489.39642,0.010728347
10.32999969,491.02774,0.010736221
10.33999991,489.39642,0.010744095
10.35000014,491.84338,0.010751969
10.36000037,491.02774,0.010759842
10.36999965,491.84338,0.010767716
10.37999988,494.2904,0.010779527
10.3900001,493.47473,0.010787401
10.40000033,496.73737,0.010795276
10.40999961,495.10602,0.010807087
10.41999984,496.73737,0.010814961
10.43000007,498.36868,0.010822834
10.4400003,497.553,0.010834646
10.44999957,500.81564,0.01084252
10.4599998,499.18436,0.010850394
10.47000003,500.81564,0.010858269
10.48000026,501.63132,0.010866142
10.48999953,501.63132,0.010874016
10.49999976,504.0783,0.010881891
10.50999999,502.447,0.010889764
10.52000022,504.0783,0.010901576
10.52999949,505.70963,0.010909449
10.53999972,504.0783,0.010917323
10.54999995,507.34094,0.010925196
10.56000018,506.52527,0.01093307
10.57000041,507.34094,0.010940945
10.57999969,508.9723,0.010948819
10.58999991,508.15662,0.010956693
10.60000014,511.41925,0.010964567
10.61000037,509.78793,0.010972441
10.61999965,511.41925,0.010980316
10.62999988,512.2349,0.010988189
10.6400001,511.41925,0.010996063
10.65000033,513.8662,0.011003938
10.65999961,513.8662,0.011015749
10.66999984,514.6819,0.011023623
10.68000007,516.31323,0.011031496
10.6900003,515.49756,0.011039371
10.69999957,517.9445,0.011047245
10.7099998,517.12885,0.011059056
10.72000003,517.9445,0.011066929
10.73000026,520.39154,0.011074803
10.73999953,518.7602,0.011082677
10.74999976,522.0228,0.011094488
10.75999999,521.20715,0.011102363
10.77000022,522.0228,0.011110236
10.77999949,524.46985,0.01111811
10.78999972,522.8385,0.011129921
10.79999995,526.10114,0.011137796
10.81000018,524.46985,0.01114567
10.82000041,526.9168,0.011153543
10.82999969,527.7325,0.011161418
10.83999991,526.9168,0.011169292
10.85000014,529.3638,0.011177165
10.86000037,527.7325,0.01118504
10.86999965,529.3638,0.011192914
10.87999988,530.17944,0.011200788
10.8900001,530.17944,0.011208662
10.90000033,532.6264,0.011216535
10.90999961,530.9951,0.01122441
10.91999984,532.6264,0.011232283
10.93000007,534.25775,0.011240157
10.9400003,532.6264,0.011248032
10.94999957,536.7047,0.011255905
10.9599998,535.8891,0.011267717
10.97000003,536.7047,0.01127559
10.98000026,537.5204,0.011287401
10.98999953,538.33606,0.011295276
10.99999976,539.9674,0.01130315
11.00999999,539.15173,0.011314961
11.02000022,540.783,0.011322835
11.02999949,542.41437,0.011334647
11.03999972,540.783,0.01134252
11.04999995,544.8613,0.011350394
11.06000018,544.04565,0.011358269
11.07000041,544.04565,0.011366141
11.07999969,545.677,0.011374015
11.08999991,544.8613,0.01138189
11.10000014,547.3083,0.011389764
11.11000037,546.4926,0.011393701
11.11999965,547.3083,0.011401575
11.12999988,548.93964,0.011409448
11.1400001,548.12396,0.011413386
11.15000033,550.571,0.01142126
11.15999961,548.93964,0.011429134
11.16999984,550.571,0.011437008
11.18000007,552.2023,0.011444883
11.1900003,551.38666,0.011452756
11.19999957,554.6493,0.01146063
11.2099998,553.01794,0.011468505
11.22000003,553.8336,0.011476378
11.23000026,556.2806,0.01148819
11.23999953,555.4649,0.011496063
11.24999976,557.9119,0.011507874
11.25999999,557.09625,0.011515748
11.27000022,557.9119,0.011523622
11.27999949,559.5432,0.011535433
11.28999972,559.5432,0.011543307
11.29999995,561.9902,0.011551181
11.31000018,561.17456,0.011559055
11.32000041,561.9902,0.01156693
11.32999969,564.43726,0.011574803
11.33999991,563.6215,0.011582677
11.35000014,565.25287,0.011594488
11.36000037,565.25287,0.011598425
11.36999965,565.25287,0.011606299
11.37999988,567.6998,0.011614174
11.3900001,566.0685,0.011622048
11.40000033,568.5155,0.011629921
11.40999961,567.6998,0.011637796
11.41999984,568.5155,0.01164567
11.43000007,570.96246,0.011653544
11.4400003,570.1468,0.011661418
11.44999957,571.77814,0.011669291
11.4599998,571.77814,0.011677165
11.47000003,572.5938,0.011685039
11.48000026,574.22516,0.011692913
11.48999953,572.5938,0.011700788
11.49999976,576.6721,0.011712599
11.50999999,575.0408,0.011720472
11.52000022,575.85645,0.011732284
11.52999949,578.30347,0.011740157
11.53999972,577.48773,0.011748032
11.54999995,580.7504,0.011759843
11.56000018,579.1191,0.011767717
11.57000041,580.7504,0.011775591
11.57999969,582.3818,0.011783465
11.58999991,580.7504,0.011791339
11.60000014,584.82874,0.011799214
11.61000037,583.1974,0.011807087
11.61999965,584.82874,0.011818897
11.62999988,586.46,0.011826771
11.6400001,584.82874,0.011834646
11.65000033,588.0914,0.011842519
11.65999961,586.46,0.011850393
11.66999984,588.0914,0.011858268
11.68000007,589.7227,0.011866142
11.6900003,588.0914,0.011874015
11.69999957,590.5383,0.01188189
11.7099998,589.7227,0.011885827
11.72000003,591.35394,0.011893701
11.73000026,592.9853,0.011901575
11.73999953,591.35394,0.01190945
11.74999976,593.801,0.011917323
11.75999999,593.801,0.011925197
11.77000022,594.61664,0.011933072
11.77999949,596.248,0.011940946
11.78999972,595.4323,0.011952757
11.79999995,597.8793,0.01196063
11.81000018,597.0636,0.01197244
11.82000041,598.69495,0.011980315
11.82999969,601.1419,0.011992126
11.83999991,599.5106,0.012
11.85000014,602.77325,0.012011811
11.86000037,601.1419,0.012019686
11.86999965,603.5889,0.012027559
11.87999988,604.40454,0.01203937
11.8900001,603.5889,0.012047244
11.90000033,606.8515,0.012055119
11.90999961,606.0359,0.012062993
11.91999984,606.8515,0.012070866
11.93000007,608.48285,0.012078741
11.9400003,606.8515,0.012086615
11.94999957,609.2986,0.012094488
11.9599998,608.48285,0.012102363
11.97000003,610.1142,0.012110237
11.98000026,611.74554,0.012114173
11.98999953,610.1142,0.012122047
11.99999976,613.37683,0.012129921
12.00999999,611.74554,0.012137795
12.02000022,612.56116,0.012145669
12.02999949,614.1925,0.012153544
12.03999972,613.37683,0.012161417
12.04999995,616.63947,0.012169291
12.06000018,615.0082,0.012177166
12.07000041,616.63947,0.012188977
12.07999969,619.0865,0.012196851
12.08999991,617.45514,0.012208662
12.10000014,620.71783,0.012216535
12.11000037,619.9021,0.01222441
12.11999965,620.71783,0.012236221
12.12999988,622.34906,0.012244095
12.1400001,621.53345,0.012251969
12.15000033,624.7961,0.012259843
12.15999961,623.9804,0.012271653
12.16999984,624.7961,0.012279527
12.18000007,627.24304,0.012287402
12.1900003,625.61176,0.012295275
12.19999957,628.8744,0.012303149
12.2099998,627.24304,0.012311024
12.22000003,628.0587,0.012318898
12.23000026,629.69006,0.012326771
12.23999953,628.8744,0.012330709
12.24999976,631.32135,0.012338582
12.25999999,630.50574,0.012346457
12.27000022,631.32135,0.012354331
12.27999949,633.7683,0.012362205
12.28999972,632.137,0.012370079
12.29999995,635.39966,0.012374016
12.31000018,633.7683,0.01238189
12.32000041,634.58405,0.012389764
12.32999969,636.2154,0.012397639
12.33999991,635.39966,0.01240945
12.35000014,637.8466,0.012417322
12.36000037,637.8466,0.012425196
12.36999965,638.66235,0.012437007
12.37999988,640.29364,0.012444882
12.3900001,638.66235,0.012456693
12.40000033,642.7406,0.012464567
12.40999961,641.925,0.012472441
12.41999984,642.7406,0.012484252
12.43000007,644.37195,0.012492126
12.4400003,643.5563,0.012503937
12.44999957,646.8189,0.012511811
12.4599998,646.0033,0.012519686
12.47000003,646.0033,0.01252756
12.48000026,647.6346,0.012535433
12.48999953,647.6346,0.012543308
12.49999976,650.0816,0.012551182
12.50999999,649.26587,0.012559055
12.52000022,650.0816,0.012566929
12.52999949,652.52856,0.012574803
12.53999972,650.8972,0.01257874
12.54999995,654.15985,0.012586614
12.56000018,652.52856,0.012594488
12.57000041,653.3442,0.012602362
12.57999969,654.9755,0.012610236
12.58999991,654.15985,0.012618111
12.60000014,656.6069,0.012625984
12.61000037,655.7912,0.012633858
12.61999965,657.42255,0.012641733
12.62999988,658.23816,0.012649607
12.6400001,657.42255,0.012661418
12.65000033,660.6851,0.012669291
12.65999961,659.8695,0.012681102
12.66999984,661.50085,0.012688977
12.68000007,663.9478,0.012700788
12.6900003,662.31647,0.012708662
12.69999957,665.57916,0.012720472
12.7099998,664.7634,0.012728347
12.72000003,665.57916,0.01273622
12.73000026,668.0261,0.012748031
12.73999953,667.21045,0.012755905
12.74999976,668.84174,0.01276378
12.75999999,668.0261,0.012771654
12.77000022,669.6574,0.012779527
12.77999949,671.28876,0.012787402
12.78999972,670.4731,0.012795276
12.79999995,672.9201,0.012803149
12.81000018,672.1044,0.012807087
12.82000041,672.9201,0.012814961
12.82999969,674.5514,0.012822835
12.83999991,672.9201,0.012830709
12.85000014,676.1827,0.012838583
12.86000037,674.5514,0.012846457
12.86999965,676.1827,0.012854331
12.87999988,677.814,0.012862206
12.8900001,676.9984,0.012870078
12.90000033,679.4454,0.012877952
12.90999961,679.4454,0.012889763
12.91999984,680.261,0.012897638
12.93000007,681.89233,0.012909449
12.9400003,681.07666,0.012917323
12.94999957,683.5237,0.012925196
12.9599998,684.3393,0.012937008
12.97000003,684.3393,0.012944882
12.98000026,686.7863,0.012952756
12.98999953,685.15497,0.012960631
12.99999976,688.41766,0.012968504
13.00999999,687.6019,0.012976378
13.02000022,688.41766,0.012984253
13.02999949,690.0489,0.012992127
13.03999972,689.2333,0.013
13.04999995,691.68024,0.013007875
13.06000018,690.8646,0.013015749
13.07000041,692.496,0.013023621
13.07999969,693.3116,0.013031496
13.08999991,692.496,0.01303937
13.10000014,694.94293,0.013047244
13.10999942,694.1272,0.013051181
13.11999965,694.94293,0.013059055
13.12999988,697.3899,0.013066929
13.1400001,696.5742,0.013074803
13.15000033,699.0212,0.013082678
13.16000056,698.20557,0.013090551
13.17000079,699.0212,0.013098425
13.17999911,700.6525,0.013110236
13.18999934,700.6525,0.013118111
13.19999957,702.2839,0.013125985
13.2099998,701.4682,0.013137796
13.22000003,702.2839,0.01314567
13.23000026,705.54645,0.013153544
13.24000049,704.73083,0.013165355
13.25000072,706.3622,0.013173228
13.25999904,706.3622,0.013185039
13.26999927,707.1778,0.013192914
13.27999949,709.62476,0.013200787
13.28999972,707.99347,0.013208661
13.29999995,711.2561,0.013216536
13.31000018,710.4405,0.01322441
13.32000041,711.2561,0.013232283
13.33000064,712.88745,0.013244094
13.34000087,711.2561,0.013251969
13.34999919,714.51874,0.013259843
13.35999942,713.7031,0.01326378
13.36999965,715.3344,0.013271654
13.37999988,716.9657,0.013279528
13.3900001,715.3344,0.013287402
13.40000033,717.78143,0.013295276
13.41000056,716.9657,0.01330315
13.42000079,717.78143,0.013311025
13.42999911,719.4128,0.013318897
13.43999934,718.59705,0.013326772
13.44999957,721.044,0.013334645
13.4599998,720.2284,0.013342519
13.47000003,721.85974,0.013350394
13.48000026,723.491,0.013362205
13.49000049,723.491,0.013370079
