File Path: C:\MTS TestSuite\Data Files\Test Run 9 2-5-2014 4 26 50 PM\DAQ- Time, … - (Timed).txt   
Test: MTS EM Tension (Extensometer)and outputs stress trigger n stress loops neal 2
Test Run: Test Run 9
Date: 2/5/2014 4:17:57 PM


Time 	Load 	Crosshead 	Extensometer 	Strain 	Stress 
sec	kN	mm	mm	mm/mm	kN/mm²
0.123999997973442	-0.00969915580749512	0.00190587525139563	4.70525023388291E-05	1.87333478152141E-06	-0.000157381265625
0.224000006914139	0.0630698432922363	0.00673012209517765	0.000826139853415953	3.22435516864061E-05	0.00102338925
0.324000000953674	0.141035629272461	0.0116734854600509	0.00164964865234651	6.46158587187529E-05	0.00228848425
0.42399999499321	0.222520172119141	0.0167359667102573	0.00250637390308839	9.83906138571911E-05	0.00361067575
0.523999989032745	0.302994354248047	0.0216793305298779	0.00333845082423068	0.000131085500470363	0.004916473
0.624000012874603	0.382393188476563	0.0266822535195388	0.00414789019487216	0.000163027929374948	0.006204821
0.723999977111816	0.461785705566406	0.0316851765091997	0.00494629921377054	0.000194387888768688	0.0074930665
0.824000000953674	0.540164428710938	0.0365689811587799	0.00570992233406287	0.000224454255658202	0.008764862
0.924000024795532	0.619763366699219	0.0415719041484408	0.00649862340651453	0.000255485210800543	0.010056457
1.02400004863739	0.699519775390625	0.0465748271381017	0.00726608550394303	0.000285772024653852	0.011350607
1.12399995326996	0.778229797363281	0.051458631787682	0.008022549081943	0.000315562356263399	0.012627779
1.22399997711182	0.858701843261719	0.0564615547773428	0.00878631635714555	0.00034562312066555	0.013933541
1.32400000095367	0.938339904785156	0.0614644741290249	0.00952673690335359	0.000374806812033057	0.015225771
1.42400002479553	1.01943841552734	0.0664674007566646	0.0102877493191045	0.000404742429964244	0.016541699
1.52400004863739	1.10032299804688	0.0714703201083466	0.0110343435153482	0.000434104411397129	0.017854154
1.62399995326996	1.17854602050781	0.0764136857469566	0.0117578247227357	0.000462642579805106	0.019123424
1.72399997711182	1.2605205078125	0.0814166050986387	0.0125077021948528	0.000492179417051375	0.020453566
1.82400000095367	1.33948156738281	0.0863599707372487	0.0132323502839427	0.00052067736396566	0.02173481
1.92400002479553	1.42042138671875	0.0913628973648883	0.0139612275233958	0.000549434509593993	0.023048162
2.0239999294281	1.50129577636719	0.0964253777056001	0.0146740667332779	0.000577379192691296	0.024360454
2.12400007247925	1.58109643554688	0.101368736068252	0.0154023982759099	0.000606045941822231	0.025655322
2.22399997711182	1.66311865234375	0.106371662695892	0.0161336811288493	0.000634910247754306	0.026986238
2.32399988174438	1.74377221679688	0.111434143036604	0.0168462047440698	0.000662958482280374	0.028294946
2.42400002479553	1.82462097167969	0.116377508675214	0.0175479544850532	0.000690581102389842	0.02960682
2.5239999294281	1.9057578125	0.121439989015926	0.018253091184306	0.000718343362677842	0.03092337
2.62400007247925	1.98528662109375	0.126323793665506	0.0189511010830756	0.00074580148793757	0.032213828
2.72399997711182	2.06664892578125	0.131267152028158	0.0196545533981407	0.000773586973082274	0.033534036
2.82399988174438	2.147556640625	0.13632963236887	0.0203322033485165	0.000800230947788805	0.034846868
2.92400002479553	2.22749731445313	0.141213444294408	0.0210262387554394	0.000827586161904037	0.036144008
3.0239999294281	2.3091728515625	0.14627592463512	0.021728710635216	0.000855260179378092	0.037469296
3.12400007247925	2.3900048828125	0.151219282997772	0.0224155755859101	0.000882220221683383	0.0387809
3.22399997711182	2.47039794921875	0.15616265591234	0.0230916957661975	0.000908846093807369	0.04008538
3.32399988174438	2.55212573242188	0.161225136253051	0.023773829525453	0.0009357092785649	0.04141152
3.42400002479553	2.6314755859375	0.166108933626674	0.0244398252107203	0.000961885263677686	0.042699072
3.5239999294281	2.71284643554688	0.171111867530271	0.0251278270297917	0.000989097403362393	0.04401942
3.62400007247925	2.7934052734375	0.176114786881953	0.0257995015999768	0.00101542333140969	0.045326592
3.72399997711182	2.87469409179688	0.181117706233636	0.026460944354767	0.00104152993299067	0.046645608
3.82399988174438	2.95530859375	0.186120625585318	0.0271260687441099	0.00106766016688198	0.04795368
3.92400002479553	3.0348818359375	0.191063998499885	0.0277763574558776	0.00109332427382469	0.04924486
4.02400016784668	3.11591918945313	0.196066917851567	0.0284484412986785	0.00111985206604004	0.050559792
4.12400007247925	3.196462890625	0.201069837203249	0.0291046799247852	0.0011455996427685	0.05186672
4.22399997711182	3.27628173828125	0.206013195565902	0.0297630213026423	0.00117150659207255	0.053161884
4.32399988174438	3.3576162109375	0.211075675906613	0.0304153109027538	0.00119716918561608	0.05448164
4.42399978637695	3.43725122070313	0.216019048821181	0.0310803479806054	0.00122332118917257	0.05577382
4.52400016784668	3.51813549804688	0.220962407183833	0.03170957279508	0.00124815187882632	0.057086272
4.62400007247925	3.59841479492188	0.226024887524545	0.0323617714457214	0.00127376709133387	0.058388904
4.72399997711182	3.67777856445313	0.230968260439113	0.0329881731886417	0.00129848474171013	0.059676684
4.82399988174438	3.758349609375	0.235911618801765	0.0336318626068532	0.00132389820646495	0.060984052
